cod_mun,municipio,ano,populacao,prioridade_categoria,taxa_observada,taxa_prevista,erro_absoluto,gerado_em
1500800,ANANINDEUA,2018,525566.0,Atenção,36.28469117104227,27.811496426987002,8.473194744055267,2025-11-24T12:59:20.984763+00:00
1500800,ANANINDEUA,2019,530598.0,Atenção,35.224407178315786,27.619671925442276,7.60473525287351,2025-11-24T12:59:20.984763+00:00
1500800,ANANINDEUA,2020,535547.0,Atenção,22.761774410089124,20.506114844312833,2.2556595657762912,2025-11-24T12:59:20.984763+00:00
1500800,ANANINDEUA,2021,540410.0,Estável,3.9414518606243405,14.448438434488287,10.506986573863946,2025-11-24T12:59:20.984763+00:00
1500800,ANANINDEUA,2022,528082.0,Estável,13.351613135356732,12.458125296481763,0.8934878388749699,2025-11-24T12:59:20.984763+00:00
1500800,ANANINDEUA,2023,528082.0,Atenção,13.351613135356732,12.868527582369625,0.48308555298710765,2025-11-24T12:59:20.984763+00:00
1500800,ANANINDEUA,2024,507838.0,Estável,3.0521544271992247,7.422808770629535,4.37065434343031,2025-11-24T12:59:20.984763+00:00
1500800,ANANINDEUA,2025,509227.0,Estável,2.219049657618312,4.007210920813545,1.7881612631952333,2025-11-24T12:59:20.984763+00:00
1501303,BARCARENA,2018,122294.0,Atenção,9.076487808069079,7.790798588851133,1.2856892192179457,2025-11-24T12:59:20.984763+00:00
1501303,BARCARENA,2019,124680.0,Atenção,7.218479307025986,7.721753136258189,0.503273829232203,2025-11-24T12:59:20.984763+00:00
1501303,BARCARENA,2020,127027.0,Atenção,4.959575523313942,5.095603707399526,0.1360281840855846,2025-11-24T12:59:20.984763+00:00
1501303,BARCARENA,2021,129333.0,Atenção,4.639187214400037,5.9164521387469255,1.2772649243468885,2025-11-24T12:59:20.984763+00:00
1501303,BARCARENA,2022,128180.0,Atenção,4.79938136885699,5.0515076899957645,0.25212632113877476,2025-11-24T12:59:20.984763+00:00
1501303,BARCARENA,2023,128180.0,Atenção,4.79938136885699,4.570670851609234,0.22871051724775615,2025-11-24T12:59:20.984763+00:00
1501303,BARCARENA,2024,137331.0,Atenção,3.5680217867779307,4.787104795038861,1.21908300826093,2025-11-24T12:59:20.984763+00:00
1501303,BARCARENA,2025,139076.0,Atenção,4.386091058126492,4.8602901140062675,0.47419905587977595,2025-11-24T12:59:20.984763+00:00
1501402,BELÉM,2018,1485732.0,Atenção,20.306488653404514,18.804920017467996,1.5015686359365183,2025-11-24T12:59:20.984763+00:00
1501402,BELÉM,2019,1492745.0,Crítico,18.10088126237234,17.919177775191176,0.18170348718116358,2025-11-24T12:59:20.984763+00:00
1501402,BELÉM,2020,1499641.0,Atenção,15.36367704003825,18.606824556633555,3.2431475165953056,2025-11-24T12:59:20.984763+00:00
1501402,BELÉM,2021,1506420.0,Atenção,16.36329841611237,15.461056884710443,0.9022415314019288,2025-11-24T12:59:20.984763+00:00
1501402,BELÉM,2022,1489238.5,Atenção,15.86348772807531,14.28171942822081,1.5817682998544988,2025-11-24T12:59:20.984763+00:00
1501402,BELÉM,2023,1489238.5,Atenção,15.86348772807531,15.96787258929982,0.10438486122450996,2025-11-24T12:59:20.984763+00:00
1501402,BELÉM,2024,1398531.0,Atenção,7.708087986608806,9.953352100015175,2.2452641134063693,2025-11-24T12:59:20.984763+00:00
1501402,BELÉM,2025,1397315.0,Atenção,4.329732379599446,7.79442415470909,3.464691775109644,2025-11-24T12:59:20.984763+00:00
1501501,BENEVIDES,2018,61689.0,Atenção,8.267276175655304,8.599421805680649,0.3321456300253445,2025-11-24T12:59:20.984763+00:00
1501501,BENEVIDES,2019,62737.0,Atenção,5.578845019685353,6.918202656474857,1.3393576367895035,2025-11-24T12:59:20.984763+00:00
1501501,BENEVIDES,2020,63768.0,Atenção,2.979550871910676,4.15803059895226,1.1784797270415845,2025-11-24T12:59:20.984763+00:00
1501501,BENEVIDES,2021,64780.0,Atenção,2.315529484408768,4.380135546303387,2.0646060618946187,2025-11-24T12:59:20.984763+00:00
1501501,BENEVIDES,2022,64274.0,Atenção,2.647540178159722,3.0495557288741026,0.4020155507143808,2025-11-24T12:59:20.984763+00:00
1501501,BENEVIDES,2023,64274.0,Atenção,2.647540178159722,2.7795014060043632,0.13196122784464137,2025-11-24T12:59:20.984763+00:00
1501501,BENEVIDES,2024,68191.0,Atenção,1.3198222639351234,3.28411770138517,1.9642954374500468,2025-11-24T12:59:20.984763+00:00
1501501,BENEVIDES,2025,68962.0,Atenção,0.7250369768858211,1.5822066506651928,0.8571696737793717,2025-11-24T12:59:20.984763+00:00
1502400,CASTANHAL,2018,198294.0,Atenção,10.086033868901731,10.3950840068506,0.30905013794886926,2025-11-24T12:59:20.984763+00:00
1502400,CASTANHAL,2019,200793.0,Atenção,9.412678728840149,9.30717254969495,0.10550617914519833,2025-11-24T12:59:20.984763+00:00
1502400,CASTANHAL,2020,203251.0,Atenção,5.412027493099664,6.632801111409379,1.2207736183097149,2025-11-24T12:59:20.984763+00:00
1502400,CASTANHAL,2021,205667.0,Atenção,4.959473323381972,6.55734674613147,1.5978734227494984,2025-11-24T12:59:20.984763+00:00
1502400,CASTANHAL,2022,204459.0,Atenção,7.636046930768417,7.718196236448899,0.08214930568048207,2025-11-24T12:59:20.984763+00:00
1502400,CASTANHAL,2023,204459.0,Atenção,7.636046930768417,7.383809943800211,0.2522369869682066,2025-11-24T12:59:20.984763+00:00
1502400,CASTANHAL,2024,207603.0,Atenção,9.05574582255555,8.75652090170057,0.2992249208549804,2025-11-24T12:59:20.984763+00:00
1502400,CASTANHAL,2025,209126.0,Atenção,6.216348038981284,5.7955857683660605,0.4207622706152234,2025-11-24T12:59:20.984763+00:00
1504422,MARITUBA,2018,129321.0,Atenção,19.331740397924545,14.988202626625867,4.343537771298678,2025-11-24T12:59:20.984763+00:00
1504422,MARITUBA,2019,131521.0,Atenção,16.499266276868333,13.126667762924804,3.3725985139435295,2025-11-24T12:59:20.984763+00:00
1504422,MARITUBA,2020,133685.0,Atenção,8.602311403672813,8.146202372855926,0.4561090308168865,2025-11-24T12:59:20.984763+00:00
1504422,MARITUBA,2021,135812.0,Atenção,6.037758077342208,7.398137243030663,1.360379165688455,2025-11-24T12:59:20.984763+00:00
1504422,MARITUBA,2022,130421.0,Atenção,7.320034740507511,7.149978603467448,0.17005613704006262,2025-11-24T12:59:20.984763+00:00
1504422,MARITUBA,2023,130421.0,Atenção,7.320034740507511,6.62022801691782,0.699806723589691,2025-11-24T12:59:20.984763+00:00
1504422,MARITUBA,2024,118998.0,Atenção,2.01684061917007,3.7913975544084937,1.7745569352384236,2025-11-24T12:59:20.984763+00:00
1504422,MARITUBA,2025,119437.0,Atenção,1.0047137821613068,3.0655837761475806,2.060869993986274,2025-11-24T12:59:20.984763+00:00
1506351,SANTA BÁRBARA DO PARÁ,2018,20704.0,Atenção,4.346986089644513,4.429046360646409,0.08206027100189583,2025-11-24T12:59:20.984763+00:00
1506351,SANTA BÁRBARA DO PARÁ,2019,21079.0,Atenção,2.846434840362446,3.4944817281059932,0.648046887743547,2025-11-24T12:59:20.984763+00:00
1506351,SANTA BÁRBARA DO PARÁ,2020,21449.0,Atenção,1.3986666045037066,1.731492942011376,0.33282633750766943,2025-11-24T12:59:20.984763+00:00
1506351,SANTA BÁRBARA DO PARÁ,2021,21811.0,Atenção,1.8339370042639034,2.129216827325861,0.29527982306195777,2025-11-24T12:59:20.984763+00:00
1506351,SANTA BÁRBARA DO PARÁ,2022,21630.0,Atenção,1.6163018043838049,2.3574364650668373,0.7411346606830325,2025-11-24T12:59:20.984763+00:00
1506351,SANTA BÁRBARA DO PARÁ,2023,21630.0,Atenção,1.6163018043838049,1.8303894617739545,0.21408765739014957,2025-11-24T12:59:20.984763+00:00
1506351,SANTA BÁRBARA DO PARÁ,2024,22288.0,Atenção,0.8973438621679828,1.8091477775742764,0.9118039154062936,2025-11-24T12:59:20.984763+00:00
1506351,SANTA BÁRBARA DO PARÁ,2025,22530.0,Atenção,0.887705281846427,1.3444819772498027,0.4567766954033756,2025-11-24T12:59:20.984763+00:00
1506500,SANTA IZABEL DO PARÁ,2018,69746.0,Atenção,9.319530869153787,8.816308234524344,0.5032226346294433,2025-11-24T12:59:20.984763+00:00
1506500,SANTA IZABEL DO PARÁ,2019,70801.0,Atenção,11.440516376887333,11.075886079951808,0.36463029693552507,2025-11-24T12:59:20.984763+00:00
1506500,SANTA IZABEL DO PARÁ,2020,71837.0,Atenção,8.630649943622368,8.827717674726888,0.1970677311045197,2025-11-24T12:59:20.984763+00:00
1506500,SANTA IZABEL DO PARÁ,2021,72856.0,Atenção,6.176567475568245,7.631854421626196,1.4552869460579512,2025-11-24T12:59:20.984763+00:00
1506500,SANTA IZABEL DO PARÁ,2022,72346.5,Atenção,8.975090406388077,8.054937389833878,0.9201530165541989,2025-11-24T12:59:20.984763+00:00
1506500,SANTA IZABEL DO PARÁ,2023,72346.5,Atenção,8.975090406388077,8.795168312926123,0.1799220934619541,2025-11-24T12:59:20.984763+00:00
1506500,SANTA IZABEL DO PARÁ,2024,78317.0,Atenção,17.237636783840035,12.641439071601672,4.596197712238363,2025-11-24T12:59:20.984763+00:00
1506500,SANTA IZABEL DO PARÁ,2025,79195.0,Atenção,6.566071090346613,6.282521005329286,0.2835500850173265,2025-11-24T12:59:20.984763+00:00
